,date,subject,article_count,polarity_mean,subjectivity_mean,polarity_maximum,relative_sentiment,news_type,Altcoin_Index,Bluechip_Index,BTC_Return,ETH_Return
175,2022-02-17,altcoin,4,0.175,0.345,0.5,Positive,Objective,-0.0736926677926566,-0.07832115472654505,-0.07788223029977337,-0.07876007915331673
176,2022-02-17,bitcoin,10,-0.011000000000000006,0.453,0.6,Negative,Mixed,-0.0736926677926566,-0.07832115472654505,-0.07788223029977337,-0.07876007915331673
177,2022-02-17,ethereum,2,0.095,0.22,0.25,Neutral,Objective,-0.0736926677926566,-0.07832115472654505,-0.07788223029977337,-0.07876007915331673
178,2022-02-18,altcoin,5,0.148,0.46799999999999997,0.4,Neutral,Mixed,-0.009999939658733277,-0.022869300856122043,-0.012507647384577658,-0.03323095432766643
179,2022-02-18,bitcoin,16,0.12375,0.42125,0.65,Neutral,Mixed,-0.009999939658733277,-0.022869300856122043,-0.012507647384577658,-0.03323095432766643
180,2022-02-18,ethereum,5,-0.030000000000000006,0.45600000000000007,-0.4,Negative,Mixed,-0.009999939658733277,-0.022869300856122043,-0.012507647384577658,-0.03323095432766643
181,2022-02-19,altcoin,3,0.11333333333333334,0.6,0.33,Neutral,Subjective,0.013715868246039764,-0.0028145675705947837,0.0022777282826873524,-0.00790686342387692
182,2022-02-19,bitcoin,2,0.37,0.75,0.44,Positive,Subjective,0.013715868246039764,-0.0028145675705947837,0.0022777282826873524,-0.00790686342387692
183,2022-02-19,ethereum,1,0.18,0.55,0.18,Positive,Subjective,0.013715868246039764,-0.0028145675705947837,0.0022777282826873524,-0.00790686342387692
184,2022-02-20,bitcoin,3,0.09666666666666668,0.24,0.25,Neutral,Objective,-0.03659886511204125,-0.045503679756903004,-0.04214073972532317,-0.048866619788482835
185,2022-02-20,ethereum,1,0.19,0.45,0.19,Positive,Mixed,-0.03659886511204125,-0.045503679756903004,-0.04214073972532317,-0.048866619788482835
186,2022-02-21,altcoin,4,0.1325,0.4075,0.5,Neutral,Objective,-0.05673076498067677,-0.028072851169051227,-0.03528620868790788,-0.02085949365019457
187,2022-02-21,bitcoin,8,-0.03875,0.3975,-0.33,Negative,Objective,-0.05673076498067677,-0.028072851169051227,-0.03528620868790788,-0.02085949365019457
188,2022-02-21,ethereum,2,-0.16999999999999998,0.845,-0.6,Negative,Subjective,-0.05673076498067677,-0.028072851169051227,-0.03528620868790788,-0.02085949365019457
189,2022-02-22,altcoin,2,0.05,0.6,0.2,Negative,Subjective,0.029747338707286023,0.029049235847821042,0.03265642371222732,0.02544204798341476
190,2022-02-22,bitcoin,12,0.09999999999999999,0.41500000000000004,0.5,Neutral,Objective,0.029747338707286023,0.029049235847821042,0.03265642371222732,0.02544204798341476
191,2022-02-22,ethereum,1,0.4,0.41,0.4,Positive,Objective,0.029747338707286023,0.029049235847821042,0.03265642371222732,0.02544204798341476
192,2022-02-23,altcoin,6,0.08833333333333333,0.3666666666666667,0.4,Neutral,Objective,-0.01788316476549834,-0.022193250575971657,-0.025843815613622922,-0.01854268553832039
193,2022-02-23,bitcoin,6,0.12833333333333333,0.26499999999999996,1.0,Neutral,Objective,-0.01788316476549834,-0.022193250575971657,-0.025843815613622922,-0.01854268553832039
194,2022-02-23,ethereum,1,0.25,0.36,0.25,Positive,Objective,-0.01788316476549834,-0.022193250575971657,-0.025843815613622922,-0.01854268553832039
195,2022-02-24,altcoin,3,0.07333333333333332,0.48666666666666664,0.31,Neutral,Mixed,-0.0044629545962499625,0.015376931747355549,0.027778400368163814,0.002975463126547284
196,2022-02-24,bitcoin,16,0.15625,0.36875,0.5,Neutral,Objective,-0.0044629545962499625,0.015376931747355549,0.027778400368163814,0.002975463126547284
197,2022-02-24,ethereum,4,0.2575,0.5075000000000001,0.5,Positive,Subjective,-0.0044629545962499625,0.015376931747355549,0.027778400368163814,0.002975463126547284
198,2022-02-25,altcoin,4,0.0975,0.6175,0.5,Neutral,Subjective,0.04299266735214482,0.04353646066034422,0.022998939789759643,0.0640739815309288
199,2022-02-25,bitcoin,12,0.022500000000000003,0.45416666666666666,0.4,Negative,Mixed,0.04299266735214482,0.04353646066034422,0.022998939789759643,0.0640739815309288
200,2022-02-25,ethereum,2,0.14,0.475,0.14,Neutral,Mixed,0.04299266735214482,0.04353646066034422,0.022998939789759643,0.0640739815309288
201,2022-02-26,altcoin,2,0.05,0.21000000000000002,0.2,Negative,Objective,0.0012231220656721907,0.0016073043940737497,-0.002781397053842838,0.005996005841990337
202,2022-02-26,bitcoin,2,0.35,0.625,0.45,Positive,Subjective,0.0012231220656721907,0.0016073043940737497,-0.002781397053842838,0.005996005841990337
203,2022-02-27,altcoin,2,-0.08,0.5549999999999999,-0.31,Negative,Subjective,-0.0403288083295537,-0.046482604563862606,-0.03568234201898368,-0.05728286710874153
204,2022-02-27,bitcoin,3,0.06333333333333334,0.42,0.27,Neutral,Mixed,-0.0403288083295537,-0.046482604563862606,-0.03568234201898368,-0.05728286710874153
205,2022-02-28,altcoin,3,0.2833333333333333,0.5166666666666667,0.5,Positive,Subjective,0.0989670593161304,0.1294225293529524,0.1454118392886461,0.1134332194172587
206,2022-02-28,bitcoin,13,0.14076923076923079,0.48846153846153845,0.5,Neutral,Mixed,0.0989670593161304,0.1294225293529524,0.1454118392886461,0.1134332194172587
207,2022-02-28,ethereum,2,0.155,0.655,0.2,Neutral,Subjective,0.0989670593161304,0.1294225293529524,0.1454118392886461,0.1134332194172587
208,2022-03-01,altcoin,3,0.3,0.4666666666666666,0.53,Positive,Mixed,0.010371670301778425,0.022570720588086735,0.026888524570001016,0.018252916606172453
209,2022-03-01,bitcoin,7,0.09571428571428572,0.47285714285714286,0.53,Neutral,Mixed,0.010371670301778425,0.022570720588086735,0.026888524570001016,0.018252916606172453
210,2022-03-01,ethereum,2,0.32,0.475,0.5,Positive,Mixed,0.010371670301778425,0.022570720588086735,0.026888524570001016,0.018252916606172453
211,2022-03-02,altcoin,3,0.12333333333333334,0.64,0.38,Neutral,Subjective,-0.0009197475320639192,-0.0086154408964208,-0.009706302725009275,-0.0075245790678323266
212,2022-03-02,bitcoin,13,0.2623076923076923,0.5184615384615385,0.7,Positive,Subjective,-0.0009197475320639192,-0.0086154408964208,-0.009706302725009275,-0.0075245790678323266
213,2022-03-03,altcoin,3,0.023333333333333334,0.5366666666666667,0.26,Negative,Subjective,-0.02815004195751968,-0.03636071457018586,-0.03351981142193561,-0.03920161771843611
214,2022-03-03,bitcoin,6,-0.06833333333333333,0.43166666666666664,-1.0,Negative,Mixed,-0.02815004195751968,-0.03636071457018586,-0.03351981142193561,-0.03920161771843611
215,2022-03-03,ethereum,2,-0.065,0.24000000000000002,-0.08,Negative,Objective,-0.02815004195751968,-0.03636071457018586,-0.03351981142193561,-0.03920161771843611
216,2022-03-04,altcoin,5,-0.10200000000000001,0.34,-0.3,Negative,Objective,-0.06123704704439369,-0.07736866096920247,-0.07806935036049167,-0.07666797157791327
217,2022-03-04,bitcoin,12,0.07833333333333334,0.36916666666666664,0.6,Neutral,Objective,-0.06123704704439369,-0.07736866096920247,-0.07806935036049167,-0.07666797157791327
218,2022-03-04,ethereum,4,0.255,0.46749999999999997,0.5,Positive,Mixed,-0.06123704704439369,-0.07736866096920247,-0.07806935036049167,-0.07666797157791327
219,2022-03-05,altcoin,3,0.38666666666666666,0.6266666666666666,0.48,Positive,Subjective,0.02115873910106629,0.012467868957281247,0.00671938064683042,0.018216357267732075
220,2022-03-05,bitcoin,2,0.37,0.395,0.5,Positive,Objective,0.02115873910106629,0.012467868957281247,0.00671938064683042,0.018216357267732075
221,2022-03-05,ethereum,1,-0.12,0.38,-0.12,Negative,Objective,0.02115873910106629,0.012467868957281247,0.00671938064683042,0.018216357267732075
222,2022-03-06,altcoin,1,0.29,0.49,0.29,Positive,Mixed,-0.037449649590103655,-0.03304449662023856,-0.024887994408395286,-0.04120099883208184
223,2022-03-06,bitcoin,1,0.25,0.25,0.25,Positive,Objective,-0.037449649590103655,-0.03304449662023856,-0.024887994408395286,-0.04120099883208184
224,2022-03-07,altcoin,3,0.056666666666666664,0.48,0.3,Neutral,Mixed,-0.00962295040491069,-0.015864833894894015,-0.009316643885282638,-0.02241302390450539
225,2022-03-07,bitcoin,12,-0.09083333333333332,0.43500000000000005,-1.0,Negative,Mixed,-0.00962295040491069,-0.015864833894894015,-0.009316643885282638,-0.02241302390450539
226,2022-03-07,ethereum,2,0.28500000000000003,0.525,0.32,Positive,Subjective,-0.00962295040491069,-0.015864833894894015,-0.009316643885282638,-0.02241302390450539
227,2022-03-08,altcoin,2,0.030000000000000006,0.32,0.17,Negative,Objective,0.0629403830297832,0.024679487771504305,0.017740259990833174,0.031618715552175436
228,2022-03-08,bitcoin,16,0.15625,0.429375,0.4,Neutral,Mixed,0.0629403830297832,0.024679487771504305,0.017740259990833174,0.031618715552175436
229,2022-03-08,ethereum,1,0.17,0.33,0.17,Positive,Objective,0.0629403830297832,0.024679487771504305,0.017740259990833174,0.031618715552175436
230,2022-03-09,altcoin,1,0.5,0.5,0.5,Positive,Mixed,0.03504247516191364,0.07158875183126312,0.08378639716414904,0.0593911064983772
231,2022-03-09,bitcoin,13,0.1323076923076923,0.3984615384615384,0.27,Neutral,Objective,0.03504247516191364,0.07158875183126312,0.08378639716414904,0.0593911064983772
232,2022-03-09,ethereum,1,0.15,0.5,0.15,Neutral,Mixed,0.03504247516191364,0.07158875183126312,0.08378639716414904,0.0593911064983772
233,2022-03-10,altcoin,8,0.14375000000000002,0.375,1.0,Neutral,Objective,-0.025661375460695416,-0.05261300824339138,-0.060630954045771346,-0.04459506244101141
234,2022-03-10,bitcoin,10,0.11000000000000001,0.508,0.6,Neutral,Subjective,-0.025661375460695416,-0.05261300824339138,-0.060630954045771346,-0.04459506244101141
235,2022-03-10,ethereum,2,-0.12,0.5,-0.15,Negative,Mixed,-0.025661375460695416,-0.05261300824339138,-0.060630954045771346,-0.04459506244101141
236,2022-03-11,altcoin,5,-0.006000000000000005,0.41400000000000003,0.43,Negative,Objective,-0.002369100378807937,-0.01744103797291724,-0.016291319622939393,-0.018590756322895086
237,2022-03-11,bitcoin,11,0.08363636363636363,0.5672727272727273,0.5,Neutral,Subjective,-0.002369100378807937,-0.01744103797291724,-0.016291319622939393,-0.018590756322895086
238,2022-03-11,ethereum,2,0.0,0.25,-0.15,Negative,Objective,-0.002369100378807937,-0.01744103797291724,-0.016291319622939393,-0.018590756322895086
239,2022-03-12,altcoin,4,0.22249999999999998,0.5650000000000001,0.6,Positive,Subjective,0.005701295744752472,0.004372855076698712,0.002810649293818468,0.005935060859578956
240,2022-03-12,bitcoin,2,0.15,0.39,0.5,Neutral,Objective,0.005701295744752472,0.004372855076698712,0.002810649293818468,0.005935060859578956
241,2022-03-12,ethereum,1,0.23,0.6,0.23,Positive,Subjective,0.005701295744752472,0.004372855076698712,0.002810649293818468,0.005935060859578956
242,2022-03-13,bitcoin,1,-0.12,0.38,-0.12,Negative,Objective,-0.020111160202283852,-0.024388473485777884,-0.027101257933814904,-0.021675689037740864
243,2022-03-14,altcoin,3,-0.04333333333333334,0.3233333333333333,-0.17,Negative,Objective,0.017794024063672406,0.038246408601310455,0.0480080837903738,0.02848473341224711
244,2022-03-14,bitcoin,10,0.264,0.43999999999999995,1.0,Positive,Mixed,0.017794024063672406,0.038246408601310455,0.0480080837903738,0.02848473341224711
245,2022-03-14,ethereum,1,-0.5,0.5,-0.5,Negative,Mixed,0.017794024063672406,0.038246408601310455,0.0480080837903738,0.02848473341224711
246,2022-03-15,altcoin,6,0.105,0.5683333333333334,0.5,Neutral,Subjective,-0.00649923866659232,0.0015504472778372635,-0.008268101563720931,0.011368996119395458
247,2022-03-15,bitcoin,10,0.13399999999999998,0.485,0.5,Neutral,Mixed,-0.00649923866659232,0.0015504472778372635,-0.008268101563720931,0.011368996119395458
248,2022-03-15,ethereum,3,0.12,0.36999999999999994,0.32,Neutral,Objective,-0.00649923866659232,0.0015504472778372635,-0.008268101563720931,0.011368996119395458
249,2022-03-16,altcoin,9,0.07222222222222223,0.36000000000000004,-0.4,Neutral,Objective,0.04579378201058624,0.05193161234249499,0.04588714481344902,0.057976079871540964
250,2022-03-16,bitcoin,7,0.01142857142857143,0.33285714285714285,0.4,Negative,Objective,0.04579378201058624,0.05193161234249499,0.04588714481344902,0.057976079871540964
251,2022-03-16,ethereum,2,0.07500000000000001,0.76,0.23,Neutral,Subjective,0.04579378201058624,0.05193161234249499,0.04588714481344902,0.057976079871540964
252,2022-03-17,altcoin,6,0.215,0.4583333333333333,0.27,Positive,Mixed,0.0037299471591282422,0.005379725469696894,-0.00467993171076464,0.015439382650158429
253,2022-03-17,bitcoin,6,-0.009999999999999986,0.43,0.55,Negative,Mixed,0.0037299471591282422,0.005379725469696894,-0.00467993171076464,0.015439382650158429
254,2022-03-17,ethereum,3,0.15,0.6766666666666666,0.4,Neutral,Subjective,0.0037299471591282422,0.005379725469696894,-0.00467993171076464,0.015439382650158429
255,2022-03-18,altcoin,5,-0.032000000000000015,0.5,-0.5,Negative,Mixed,0.0272023426588891,0.03355399844833351,0.020750884742987363,0.04635711215367966
256,2022-03-18,bitcoin,12,0.06999999999999999,0.54,0.55,Neutral,Subjective,0.0272023426588891,0.03355399844833351,0.020750884742987363,0.04635711215367966
257,2022-03-18,ethereum,1,0.3,0.45,0.3,Positive,Mixed,0.0272023426588891,0.03355399844833351,0.020750884742987363,0.04635711215367966
258,2022-03-19,altcoin,2,-0.04999999999999999,0.275,-0.35,Negative,Objective,0.022866041863327816,0.004814086117109984,0.009317830622209256,0.00031034161201071164
259,2022-03-19,bitcoin,3,0.06666666666666667,0.5166666666666667,-0.5,Neutral,Subjective,0.022866041863327816,0.004814086117109984,0.009317830622209256,0.00031034161201071164
260,2022-03-19,ethereum,1,0.15,0.41,0.15,Neutral,Objective,0.022866041863327816,0.004814086117109984,0.009317830622209256,0.00031034161201071164
261,2022-03-20,altcoin,1,-0.14,0.21,-0.14,Negative,Objective,-0.021925440498796158,-0.02573390723843344,-0.022346848712323064,-0.029120965764543816
262,2022-03-20,bitcoin,3,-0.0033333333333333305,0.37333333333333335,0.2,Negative,Objective,-0.021925440498796158,-0.02573390723843344,-0.022346848712323064,-0.029120965764543816
263,2022-03-20,ethereum,1,0.3,0.1,0.3,Positive,Objective,-0.021925440498796158,-0.02573390723843344,-0.022346848712323064,-0.029120965764543816
264,2022-03-21,altcoin,6,0.17500000000000002,0.42333333333333334,0.35,Positive,Mixed,0.019187907155409967,0.00449929015892786,-0.004117262624553253,0.013115842942408973
265,2022-03-21,bitcoin,11,-0.010909090909090912,0.36272727272727273,-0.5,Negative,Objective,0.019187907155409967,0.00449929015892786,-0.004117262624553253,0.013115842942408973
266,2022-03-21,ethereum,3,0.2233333333333333,0.6466666666666666,0.5,Positive,Subjective,0.019187907155409967,0.00449929015892786,-0.004117262624553253,0.013115842942408973
267,2022-03-22,altcoin,2,0.21,0.545,0.21,Positive,Subjective,0.015347755714725879,0.028556733933052136,0.031180014163224357,0.025933453702879916
268,2022-03-22,bitcoin,10,0.151,0.47000000000000003,0.5,Neutral,Mixed,0.015347755714725879,0.028556733933052136,0.031180014163224357,0.025933453702879916
269,2022-03-22,ethereum,3,0.18666666666666668,0.31666666666666665,0.27,Positive,Objective,0.015347755714725879,0.028556733933052136,0.031180014163224357,0.025933453702879916
270,2022-03-23,altcoin,8,0.12625,0.46375,0.5,Neutral,Mixed,0.030402397188793503,0.016048315069016827,0.012610091153007819,0.019486538985025836
271,2022-03-23,bitcoin,4,0.0875,0.4825,-0.4,Neutral,Mixed,0.030402397188793503,0.016048315069016827,0.012610091153007819,0.019486538985025836
272,2022-03-23,ethereum,2,-0.010000000000000009,0.44,-0.17,Negative,Mixed,0.030402397188793503,0.016048315069016827,0.012610091153007819,0.019486538985025836
273,2022-03-24,altcoin,11,0.10909090909090909,0.44909090909090915,0.53,Neutral,Mixed,0.030254671678809675,0.025150274545224782,0.024898646221148013,0.02540190286930155
274,2022-03-24,bitcoin,9,0.18000000000000002,0.49888888888888894,0.55,Positive,Mixed,0.030254671678809675,0.025150274545224782,0.024898646221148013,0.02540190286930155
275,2022-03-25,altcoin,1,0.14,0.45,0.14,Neutral,Mixed,-0.017749843929516628,0.0041869862532488145,0.008821397620525806,-0.0004474251140281771
276,2022-03-25,bitcoin,11,0.06636363636363636,0.4436363636363636,0.32,Neutral,Mixed,-0.017749843929516628,0.0041869862532488145,0.008821397620525806,-0.0004474251140281771
277,2022-03-25,ethereum,1,0.25,0.56,0.25,Positive,Subjective,-0.017749843929516628,0.0041869862532488145,0.008821397620525806,-0.0004474251140281771
278,2022-03-26,altcoin,3,0.34,0.7133333333333333,0.6,Positive,Subjective,0.024059956604548547,0.007590464222750115,0.003429583093865096,0.011751345351635134
279,2022-03-26,bitcoin,1,-0.1,0.35,-0.1,Negative,Objective,0.024059956604548547,0.007590464222750115,0.003429583093865096,0.011751345351635134
280,2022-03-26,ethereum,2,0.17,0.46499999999999997,0.17,Positive,Mixed,0.024059956604548547,0.007590464222750115,0.003429583093865096,0.011751345351635134
281,2022-03-27,altcoin,6,0.11666666666666668,0.355,0.33,Neutral,Objective,0.04446171881201153,0.049669620119061064,0.052126312256127294,0.047212927981994834
282,2022-03-27,bitcoin,4,-0.035,0.35,-0.2,Negative,Objective,0.04446171881201153,0.049669620119061064,0.052126312256127294,0.047212927981994834
283,2022-03-27,ethereum,1,0.29,0.54,0.29,Positive,Subjective,0.04446171881201153,0.049669620119061064,0.052126312256127294,0.047212927981994834
284,2022-03-28,altcoin,3,0.36000000000000004,0.5233333333333333,0.6,Positive,Subjective,-0.008579754063128013,0.01012821255848062,0.0065678873583499,0.013688537758611341
285,2022-03-28,bitcoin,8,0.19,0.47125,0.65,Positive,Mixed,-0.008579754063128013,0.01012821255848062,0.0065678873583499,0.013688537758611341
286,2022-03-28,ethereum,1,0.38,0.75,0.38,Positive,Subjective,-0.008579754063128013,0.01012821255848062,0.0065678873583499,0.013688537758611341
287,2022-03-29,altcoin,7,0.06285714285714286,0.33285714285714285,0.4,Neutral,Objective,0.013503662243621347,0.013376369178429104,0.0071661546110000085,0.0195865837458582
288,2022-03-29,bitcoin,11,0.24454545454545454,0.44636363636363635,0.75,Positive,Mixed,0.013503662243621347,0.013376369178429104,0.0071661546110000085,0.0195865837458582
289,2022-03-29,ethereum,3,0.3866666666666667,0.5933333333333334,0.5,Positive,Subjective,0.013503662243621347,0.013376369178429104,0.0071661546110000085,0.0195865837458582
290,2022-03-30,altcoin,8,0.16125,0.43374999999999997,0.5,Neutral,Mixed,0.012572185907688473,-0.006719396965430613,-0.008491735032190584,-0.004947058898670642
291,2022-03-30,bitcoin,10,0.185,0.446,0.75,Positive,Mixed,0.012572185907688473,-0.006719396965430613,-0.008491735032190584,-0.004947058898670642
292,2022-03-30,ethereum,2,0.02500000000000001,0.625,0.2,Negative,Subjective,0.012572185907688473,-0.006719396965430613,-0.008491735032190584,-0.004947058898670642
